,Problem,Step,Skill,Opportunity,Predicted Error Rate (Original),Student_ID,Success,Calculated Opportunity,Success_opportunity,Fail_opportunity
4724,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,11,0.2315,55,1,11,10,1
4725,POGS,(POG-AREA QUESTION1),ALT:CIRCLE-AREA,10,0.1572,55,1,10,9,1
4726,POGS,(SQUARE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,21,0.0617,55,1,21,20,1
4727,POGS,(SCRAP-METAL-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,12,0.2315,55,0,12,10,2
4728,POGS,(POG-AREA QUESTION2),ALT:CIRCLE-AREA,11,0.1439,55,1,11,10,1
4729,POGS,(SQUARE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,22,0.0611,55,1,22,21,1
4730,POGS,(SCRAP-METAL-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,13,0.2315,55,1,13,11,2
4731,POGS,(POG-AREA QUESTION3),ALT:CIRCLE-AREA,12,0.1315,55,1,12,11,1
4732,POGS,(SQUARE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,23,0.0604,55,1,23,22,1
4733,POGS,(SCRAP-METAL-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,14,0.2315,55,1,14,12,2
4734,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_C QUESTION1),ALT:CIRCLE-AREA,13,0.1201,55,1,13,12,1
4735,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),ALT:COMPOSE-BY-ADDITION,15,0.2315,55,0,15,12,3
4736,ONE_CIRCLE_IN_SQUARE,(SHADED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,16,0.2315,55,1,16,13,3
4737,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-RADIUS_AB QUESTION1),ALT:COMPOSE-BY-ADDITION,17,0.2315,55,1,17,14,3
4738,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),ALT:CIRCLE-AREA,14,0.1095,55,1,14,13,1
4739,TWO_CIRCLES_IN_CIRCLE,(UNSHADED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,18,0.2315,55,1,18,15,3
4740,TWO_CIRCLES_IN_CIRCLE,(SHADED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,19,0.2315,55,0,19,15,4
4741,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),ALT:COMPOSE-BY-MULTIPLICATION,11,0.1413,55,1,11,10,1
4742,TWO_CIRCLES_IN_SQUARE,(SQUARE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,24,0.0598,55,1,24,23,1
4743,TWO_CIRCLES_IN_SQUARE,(UNSHADED-AREA QUESTION1),ALT:COMPOSE-BY-MULTIPLICATION,12,0.1281,55,1,12,11,1
4744,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,20,0.2315,55,0,20,15,5
4745,CIRCLE_CIRCUMFERENCE,(DIAMETER QUESTION4),ALT:CIRCLE-DIAMETER,6,0.2316,55,0,6,3,3
4746,CIRCLE_CIRCUMFERENCE,(RADIUS QUESTION4),ALT:CIRCLE-RADIUS,8,0.291,55,0,8,5,3
4747,CIRCLE_CIRCUMFERENCE,(AREA QUESTION4),ALT:CIRCLE-AREA,15,0.0997,55,1,15,14,1
4748,COVERING_POOL,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,9,0.2816,55,0,9,5,4
4749,COVERING_POOL,(DIAMETER QUESTION1),ALT:CIRCLE-DIAMETER,7,0.2188,55,0,7,3,4
4750,CIRCLE_AREA,(RADIUS QUESTION3),ALT:CIRCLE-RADIUS,10,0.2725,55,1,10,6,4
4751,CIRCLE_AREA,(DIAMETER QUESTION3),ALT:CIRCLE-DIAMETER,8,0.2065,55,1,8,4,4
4752,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),ALT:CIRCLE-CIRCUMFERENCE,8,0.165,55,1,8,7,1
4753,CIRCLE_RADIUS,(CIRCUMFERENCE QUESTION2),ALT:CIRCLE-CIRCUMFERENCE,9,0.1552,55,1,9,8,1
4754,CIRCLE_RADIUS,(DIAMETER QUESTION2),ALT:CIRCLE-DIAMETER,9,0.1947,55,1,9,5,4
4755,CIRCLE_RADIUS,(AREA QUESTION2),ALT:CIRCLE-AREA,16,0.0908,55,1,16,15,1
4756,RECTANGLE_ABCD,(AREA QUESTION1),ALT:PARALLELOGRAM-AREA,1,0.0627,56,1,1,1,0
4757,RECTANGLE_ABCD,(HEIGHT QUESTION2),ALT:PARALLELOGRAM-SIDE,1,0.1461,56,0,1,0,1
4758,RECTANGLE_ABCD,(BASE QUESTION3),ALT:PARALLELOGRAM-SIDE,2,0.1081,56,1,2,1,1
4759,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,2,0.0621,56,1,2,2,0
4760,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,3,0.0615,56,1,3,3,0
4761,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,1,0.1974,56,1,1,1,0
4762,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,4,0.0608,56,1,4,4,0
4763,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,5,0.0602,56,1,5,5,0
4764,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,2,0.1974,56,1,2,2,0
4765,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,6,0.0596,56,1,6,6,0
4766,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,7,0.059,56,1,7,7,0
4767,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,3,0.1974,56,1,3,3,0
4768,PARALLELOGRAM_ABDE,(AREA QUESTION1),ALT:PARALLELOGRAM-AREA,8,0.0583,56,1,8,8,0
4769,PARALLELOGRAM_ABDE,(HEIGHT QUESTION2),ALT:PARALLELOGRAM-SIDE,3,0.0791,56,1,3,2,1
4770,PARALLELOGRAM_ABDE,(BASE QUESTION3),ALT:PARALLELOGRAM-SIDE,4,0.0573,56,1,4,3,1
4771,SQUARE_ABCD,(AREA QUESTION1),ALT:PARALLELOGRAM-AREA,9,0.0577,56,1,9,9,0
4772,SQUARE_ABCD,(HEIGHT QUESTION2),ALT:PARALLELOGRAM-SIDE,5,0.0413,56,1,5,4,1
4773,SQUARE_ABCD,(BASE QUESTION3),ALT:PARALLELOGRAM-SIDE,6,0.0296,56,1,6,5,1
4774,PAINTING_THE_WALL,(WALL-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,10,0.0571,56,0,10,9,1
4775,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,11,0.0566,56,1,11,10,1
4776,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,4,0.1974,56,1,4,4,0
4777,PAINTING_THE_WALL,(WALL-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,12,0.056,56,1,12,11,1
4778,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,13,0.0554,56,1,13,12,1
4779,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,5,0.1974,56,1,5,5,0
4780,PAINTING_THE_WALL,(WALL-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,14,0.0548,56,1,14,13,1
4781,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,15,0.0542,56,0,15,13,2
4782,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,6,0.1974,56,0,6,5,1
4783,RECTANGLE_AREA,(AREA QUESTION1),ALT:PARALLELOGRAM-AREA,16,0.0537,56,1,16,14,2
4784,PAINTING_THE_WALL,(WALL-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,17,0.0531,56,1,17,15,2
4785,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,18,0.0526,56,1,18,16,2
4786,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,7,0.1974,56,1,7,6,1
4787,PAINTING_THE_WALL,(WALL-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,19,0.052,56,0,19,16,3
4788,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,20,0.0515,56,1,20,17,3
4789,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,8,0.1974,56,1,8,7,1
4790,PAINTING_THE_WALL,(WALL-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,21,0.051,56,1,21,18,3
4791,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,22,0.0504,56,1,22,19,3
4792,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,9,0.1974,56,1,9,8,1
4793,TRAPEZOID_ABCD,(AREA QUESTION1),ALT:TRAPEZOID-AREA,1,0.5371,56,0,1,0,1
4794,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),ALT:TRAPEZOID-BASE,1,0.4744,56,1,1,1,0
4795,TRAPEZOID_ABCD,(HEIGHT QUESTION3),ALT:TRAPEZOID-HEIGHT,1,0.5472,56,1,1,1,0
4796,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),ALT:TRAPEZOID-HEIGHT,2,0.4865,56,1,2,2,0
4797,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),ALT:TRAPEZOID-BASE,2,0.4168,56,1,2,2,0
4798,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),ALT:TRAPEZOID-HEIGHT,3,0.4262,56,1,3,3,0
4799,TRIANGLE_HEIGHT,(HEIGHT QUESTION2),ALT:TRIANGLE-SIDE,1,0.3355,57,1,1,1,0
4800,PENTAGON_ABCDE,(AREA QUESTION1),ALT:PENTAGON-AREA,1,0.5207,57,0,1,0,1
4801,PENTAGON_ABCDE,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,1,0.4349,57,0,1,0,1
4802,PENTAGON_ABCDE,(SIDE QUESTION3),ALT:PENTAGON-SIDE,2,0.3982,57,1,2,1,1
4803,PENTAGON,(AREA QUESTION1),ALT:PENTAGON-AREA,2,0.4233,57,1,2,1,1
4804,PENTAGON,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,3,0.3626,57,1,3,2,1
4805,PENTAGON,(SIDE QUESTION3),ALT:PENTAGON-SIDE,4,0.3284,57,1,4,3,1
4806,PENTAGON_ABCDE,(AREA QUESTION1),ALT:PENTAGON-AREA,3,0.3314,57,1,3,2,1
4807,PENTAGON_ABCDE,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,5,0.296,57,1,5,4,1
4808,PENTAGON_ABCDE,(SIDE QUESTION3),ALT:PENTAGON-SIDE,6,0.2655,57,1,6,5,1
4809,PENTAGON,(AREA QUESTION1),ALT:PENTAGON-AREA,4,0.2509,57,1,4,3,1
4810,PENTAGON,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,7,0.2371,57,1,7,6,1
4811,PENTAGON,(SIDE QUESTION3),ALT:PENTAGON-SIDE,8,0.2109,57,1,8,7,1
4812,CIRCLE_O,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,1,0.2829,57,1,1,1,0
4813,CIRCLE_O,(DIAMETER QUESTION2),ALT:CIRCLE-DIAMETER,1,0.233,57,1,1,1,0
4814,CIRCLE_O,(AREA QUESTION1),ALT:CIRCLE-AREA,1,0.2495,57,0,1,0,1
4815,CIRCLE_O,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,1,0.1865,57,1,1,1,0
4816,CIRCLE_O,(AREA QUESTION2),ALT:CIRCLE-AREA,2,0.2305,57,1,2,1,1
4817,CIRCLE_O,(CIRCUMFERENCE QUESTION2),ALT:CIRCLE-CIRCUMFERENCE,2,0.1757,57,0,2,1,1
4818,CIRCLE_O,(RADIUS QUESTION3),ALT:CIRCLE-RADIUS,2,0.2737,57,1,2,2,0
4819,CIRCLE_O,(DIAMETER QUESTION3),ALT:CIRCLE-DIAMETER,2,0.2201,57,1,2,2,0
4820,CIRCLE_O,(CIRCUMFERENCE QUESTION3),ALT:CIRCLE-CIRCUMFERENCE,3,0.1655,57,1,3,2,1
4821,CIRCLE_O,(DIAMETER QUESTION4),ALT:CIRCLE-DIAMETER,3,0.2078,57,1,3,3,0
4822,CIRCLE_O,(RADIUS QUESTION4),ALT:CIRCLE-RADIUS,3,0.2647,57,1,3,3,0
4823,CIRCLE_O,(AREA QUESTION4),ALT:CIRCLE-AREA,3,0.2125,57,1,3,2,1
4824,LAWN_SPRINKLER,(AREA QUESTION1),ALT:CIRCLE-AREA,4,0.1956,57,0,4,2,2
4825,COVERING_POOL,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,4,0.2559,57,0,4,3,1
4826,COVERING_POOL,(DIAMETER QUESTION1),ALT:CIRCLE-DIAMETER,4,0.1959,57,0,4,3,1
4827,DOG_ON_A_ROPE,(AREA QUESTION1),ALT:CIRCLE-AREA,5,0.1797,57,1,5,3,2
4828,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,4,0.1557,57,1,4,3,1
4829,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),ALT:CIRCLE-AREA,6,0.1649,57,1,6,4,2
4830,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,1,0.0541,57,1,1,1,0
4831,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,1,0.1737,57,0,1,0,1
4832,CIRCLE_DIAMETER,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,5,0.2473,57,1,5,4,1
4833,CIRCLE_DIAMETER,(AREA QUESTION1),ALT:CIRCLE-AREA,7,0.151,57,1,7,5,2
4834,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,5,0.1464,57,1,5,4,1
4835,CIRCLE_AREA,(RADIUS QUESTION3),ALT:CIRCLE-RADIUS,6,0.2388,57,1,6,5,1
4836,CIRCLE_AREA,(DIAMETER QUESTION3),ALT:CIRCLE-DIAMETER,5,0.1846,57,1,5,4,1
4837,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),ALT:CIRCLE-CIRCUMFERENCE,6,0.1375,57,0,6,4,2
4838,CIRCLE_RADIUS,(DIAMETER QUESTION2),ALT:CIRCLE-DIAMETER,6,0.1738,57,1,6,5,1
4839,CIRCLE_RADIUS,(AREA QUESTION2),ALT:CIRCLE-AREA,8,0.1382,57,1,8,6,2
4840,CIRCLE_RADIUS,(CIRCUMFERENCE QUESTION2),ALT:CIRCLE-CIRCUMFERENCE,7,0.1291,57,1,7,5,2
4841,TROGS,(SQUARE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,2,0.0535,57,1,2,2,0
4842,TROGS,(TROG-HEIGHT QUESTION1),ALT:TRIANGLE-SIDE,2,0.3272,57,0,2,1,1
4843,TROGS,(TROG-AREA QUESTION1),ALT:TRIANGLE-AREA,1,0.1779,57,1,1,1,0
4844,TROGS,(SCRAP-METAL-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,2,0.1737,57,1,2,1,1
4845,TROGS,(TROG-HEIGHT QUESTION2),ALT:TRIANGLE-SIDE,3,0.319,57,1,3,2,1
4846,TROGS,(TROG-HEIGHT QUESTION3),ALT:TRIANGLE-SIDE,4,0.3109,57,1,4,3,1
4847,TROGS,(TROG-AREA QUESTION2),ALT:TRIANGLE-AREA,2,0.1718,57,0,2,1,1
4848,TROGS,(TROG-AREA QUESTION3),ALT:TRIANGLE-AREA,3,0.1659,57,1,3,2,1
4849,TROGS,(SQUARE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,3,0.053,57,0,3,2,1
4850,TROGS,(SQUARE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,4,0.0524,57,1,4,3,1
4851,TROGS,(SCRAP-METAL-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,3,0.1737,57,1,3,2,1
4852,TROGS,(SCRAP-METAL-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,4,0.1737,57,1,4,3,1
4853,WATERING_VEGGIES,(WATERED-AREA QUESTION1),ALT:CIRCLE-AREA,9,0.1262,57,1,9,7,2
4854,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),ALT:PARALLELOGRAM-AREA,5,0.0519,57,1,5,4,1
4855,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,5,0.1737,57,1,5,4,1
4856,TRIANGLE_TRIANGLE,(AREA QUESTION1),ALT:TRIANGLE-AREA,1,0.2382,58,1,1,1,0
4857,TRIANGLE_AREA,(AREA QUESTION1),ALT:TRIANGLE-AREA,2,0.2306,58,1,2,2,0
4858,TRIANGLE_RECTANGLE,(BASE QUESTION1),ALT:COMPOSE-BY-MULTIPLICATION,1,0.3402,58,0,1,0,1
4859,TRIANGLE_RECTANGLE,(AREA QUESTION1),ALT:TRIANGLE-AREA,3,0.2232,58,0,3,2,1
4860,TRIANGLE_TRIANGLE,(AREA QUESTION1),ALT:TRIANGLE-AREA,4,0.2159,58,0,4,2,2
4861,TRIANGLE_AREA,(AREA QUESTION1),ALT:TRIANGLE-AREA,5,0.2089,58,1,5,3,2
4862,TRIANGLE_TRIANGLE,(AREA QUESTION1),ALT:TRIANGLE-AREA,6,0.202,58,1,6,4,2
4863,TRIANGLE_ABC,(AREA QUESTION1),ALT:TRIANGLE-AREA,7,0.1952,58,1,7,5,2
4864,TRIANGLE_ABC,(HEIGHT QUESTION2),ALT:TRIANGLE-SIDE,1,0.4217,58,1,1,1,0
4865,TRIANGLE_ABC,(BASE QUESTION3),ALT:TRIANGLE-SIDE,2,0.4126,58,1,2,2,0
4866,PENTAGON_ABCDE,(AREA QUESTION1),ALT:PENTAGON-AREA,1,0.6108,58,0,1,0,1
4867,PENTAGON_ABCDE,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,1,0.5264,58,0,1,0,1
4868,PENTAGON_ABCDE,(SIDE QUESTION3),ALT:PENTAGON-SIDE,2,0.4887,58,0,2,0,2
4869,PENTAGON,(AREA QUESTION1),ALT:PENTAGON-AREA,2,0.5146,58,1,2,1,1
4870,PENTAGON,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,3,0.451,58,0,3,0,3
4871,PENTAGON,(SIDE QUESTION3),ALT:PENTAGON-SIDE,4,0.414,58,0,4,0,4
4872,PENTAGON_ABCDE,(AREA QUESTION1),ALT:PENTAGON-AREA,3,0.4173,58,1,3,2,1
4873,PENTAGON_ABCDE,(APOTHEM QUESTION2),ALT:PENTAGON-SIDE,5,0.3778,58,1,5,1,4
4874,PENTAGON_ABCDE,(SIDE QUESTION3),ALT:PENTAGON-SIDE,6,0.343,58,1,6,2,4
4875,CIRCLE_O,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,1,0.3629,58,1,1,1,0
4876,CIRCLE_O,(AREA QUESTION1),ALT:CIRCLE-AREA,1,0.3244,58,1,1,1,0
4877,CIRCLE_O,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,1,0.2488,58,1,1,1,0
4878,CIRCLE_O,(DIAMETER QUESTION2),ALT:CIRCLE-DIAMETER,1,0.305,58,1,1,1,0
4879,CIRCLE_O,(AREA QUESTION2),ALT:CIRCLE-AREA,2,0.302,58,1,2,2,0
4880,CIRCLE_O,(CIRCUMFERENCE QUESTION2),ALT:CIRCLE-CIRCUMFERENCE,2,0.2355,58,1,2,2,0
4881,CIRCLE_O,(RADIUS QUESTION3),ALT:CIRCLE-RADIUS,2,0.3524,58,1,2,2,0
4882,CIRCLE_O,(DIAMETER QUESTION3),ALT:CIRCLE-DIAMETER,2,0.2897,58,1,2,2,0
4883,CIRCLE_O,(CIRCUMFERENCE QUESTION3),ALT:CIRCLE-CIRCUMFERENCE,3,0.2226,58,0,3,2,1
4884,CIRCLE_O,(DIAMETER QUESTION4),ALT:CIRCLE-DIAMETER,3,0.2748,58,1,3,3,0
4885,CIRCLE_O,(RADIUS QUESTION4),ALT:CIRCLE-RADIUS,3,0.3421,58,1,3,3,0
4886,CIRCLE_O,(AREA QUESTION4),ALT:CIRCLE-AREA,3,0.2805,58,0,3,2,1
4887,LAWN_SPRINKLER,(AREA QUESTION1),ALT:CIRCLE-AREA,4,0.26,58,1,4,3,1
4888,COVERING_POOL,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,4,0.3319,58,1,4,4,0
4889,COVERING_POOL,(DIAMETER QUESTION1),ALT:CIRCLE-DIAMETER,4,0.2604,58,1,4,4,0
4890,DOG_ON_A_ROPE,(AREA QUESTION1),ALT:CIRCLE-AREA,5,0.2404,58,1,5,4,1
4891,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,4,0.2103,58,1,4,3,1
4892,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),ALT:CIRCLE-AREA,6,0.2219,58,1,6,5,1
4893,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,1,0.0763,58,1,1,1,0
4894,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,1,0.2329,58,1,1,1,0
4895,CIRCLE_DIAMETER,(RADIUS QUESTION1),ALT:CIRCLE-RADIUS,5,0.3218,58,1,5,5,0
4896,CIRCLE_DIAMETER,(AREA QUESTION1),ALT:CIRCLE-AREA,7,0.2044,58,1,7,6,1
4897,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),ALT:CIRCLE-CIRCUMFERENCE,5,0.1985,58,1,5,4,1
4898,CIRCLE_RADIUS,(DIAMETER QUESTION2),ALT:CIRCLE-DIAMETER,5,0.2464,58,1,5,5,0
4899,CIRCLE_RADIUS,(AREA QUESTION2),ALT:CIRCLE-AREA,8,0.188,58,1,8,7,1
4900,CIRCLE_RADIUS,(CIRCUMFERENCE QUESTION2),ALT:CIRCLE-CIRCUMFERENCE,6,0.1872,58,1,6,5,1
4901,TROGS,(SQUARE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,2,0.0755,58,1,2,2,0
4902,TROGS,(TROG-HEIGHT QUESTION1),ALT:TRIANGLE-SIDE,3,0.4036,58,0,3,2,1
4903,TROGS,(TROG-AREA QUESTION1),ALT:TRIANGLE-AREA,8,0.1887,58,1,8,6,2
4904,TROGS,(SCRAP-METAL-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,2,0.2329,58,1,2,2,0
4905,TROGS,(TROG-HEIGHT QUESTION2),ALT:TRIANGLE-SIDE,4,0.3946,58,0,4,2,2
4906,TROGS,(TROG-AREA QUESTION2),ALT:TRIANGLE-AREA,9,0.1823,58,1,9,7,2
4907,TROGS,(SQUARE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,3,0.0748,58,1,3,3,0
4908,TROGS,(SCRAP-METAL-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,3,0.2329,58,1,3,3,0
4909,TROGS,(TROG-HEIGHT QUESTION3),ALT:TRIANGLE-SIDE,5,0.3857,58,0,5,2,3
4910,TROGS,(TROG-AREA QUESTION3),ALT:TRIANGLE-AREA,10,0.1761,58,1,10,8,2
4911,TROGS,(SQUARE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,4,0.074,58,1,4,4,0
4912,TROGS,(SCRAP-METAL-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,4,0.2329,58,1,4,4,0
4913,WATERING_VEGGIES,(WATERED-AREA QUESTION1),ALT:CIRCLE-AREA,9,0.1726,58,0,9,7,2
4914,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),ALT:PARALLELOGRAM-AREA,5,0.0733,58,1,5,5,0
4915,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,5,0.2329,58,1,5,5,0
4916,POGS,(POG-AREA QUESTION1),ALT:CIRCLE-AREA,10,0.1582,58,1,10,8,2
4917,POGS,(SQUARE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,6,0.0725,58,0,6,5,1
4918,POGS,(SCRAP-METAL-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,6,0.2329,58,0,6,5,1
4919,POGS,(SQUARE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,7,0.0718,58,1,7,6,1
4920,POGS,(POG-AREA QUESTION2),ALT:CIRCLE-AREA,11,0.1449,58,1,11,9,2
4921,POGS,(SCRAP-METAL-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,7,0.2329,58,0,7,5,2
4922,POGS,(SQUARE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,8,0.071,58,1,8,7,1
4923,POGS,(POG-AREA QUESTION3),ALT:CIRCLE-AREA,12,0.1324,58,1,12,10,2
4924,POGS,(SCRAP-METAL-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,8,0.2329,58,1,8,6,2
4925,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_C QUESTION1),ALT:CIRCLE-AREA,13,0.1209,58,0,13,10,3
4926,RECTANGLE_ABCD,(AREA QUESTION1),ALT:PARALLELOGRAM-AREA,1,0.053,59,1,1,1,0
4927,RECTANGLE_ABCD,(HEIGHT QUESTION2),ALT:PARALLELOGRAM-SIDE,1,0.1252,59,1,1,1,0
4928,RECTANGLE_ABCD,(BASE QUESTION3),ALT:PARALLELOGRAM-SIDE,2,0.092,59,1,2,2,0
4929,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,2,0.0525,59,1,2,2,0
4930,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),ALT:PARALLELOGRAM-AREA,3,0.0519,59,1,3,3,0
4931,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),ALT:COMPOSE-BY-ADDITION,1,0.1706,59,1,1,1,0
4932,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,4,0.0514,59,1,4,4,0
4933,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),ALT:PARALLELOGRAM-AREA,5,0.0508,59,1,5,5,0
4934,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),ALT:COMPOSE-BY-ADDITION,2,0.1706,59,1,2,2,0
4935,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,6,0.0503,59,1,6,6,0
4936,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),ALT:PARALLELOGRAM-AREA,7,0.0498,59,1,7,7,0
4937,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),ALT:COMPOSE-BY-ADDITION,3,0.1706,59,1,3,3,0
